type,name,res_id,src,value,fuzzy
error,gnuhealth.inpatient.registration,0,Bed is not available,Cama no disponible,0
field,"gnuhealth.appointment,inpatient_registration_code",0,Inpatient Registration,Registro de Hospitalización,0
field,"gnuhealth.inpatient.registration,admission_reason",0,Reason for Admission,Motivo de ingreso,0
field,"gnuhealth.inpatient.registration,admission_type",0,Admission type,Tipo de admisión,0
field,"gnuhealth.inpatient.registration,attending_physician",0,Attending Physician,Doctor a cargo,0
field,"gnuhealth.inpatient.registration,bed",0,Hospital Bed,Cama del hospital,0
field,"gnuhealth.inpatient.registration,discharge_date",0,Discharge date,Fecha del alta,0
field,"gnuhealth.inpatient.registration,discharge_plan",0,Discharge Plan,Plan para el alta,0
field,"gnuhealth.inpatient.registration,hospitalization_date",0,Hospitalization date,Fecha de hospitalización,0
field,"gnuhealth.inpatient.registration,info",0,Extra Info,Información Adicional,0
field,"gnuhealth.inpatient.registration,name",0,Registration Code,Código de registro,0
field,"gnuhealth.inpatient.registration,nursing_plan",0,Nursing Plan,Plan de enfermería,0
field,"gnuhealth.inpatient.registration,operating_physician",0,Operating Physician,Cirujano,0
field,"gnuhealth.inpatient.registration,patient",0,Patient,Paciente,0
field,"gnuhealth.inpatient.registration,rec_name",0,Name,Nombre del campo,0
field,"gnuhealth.inpatient.registration,state",0,Status,Estado,0
field,"gnuhealth.patient,patient_status",0,Hospitalization Status,Status,0
help,"gnuhealth.appointment,inpatient_registration_code",0,Enter the patient hospitalization code,Introducir el código de hospitalización,0
help,"gnuhealth.inpatient.registration,admission_reason",0,Reason for Admission,Motivo de ingreso,0
model,"ir.action,name",gnuhealth.action_inpatient_registration,Hospitalizations,Hospitalizaciones,0
model,"ir.ui.menu,name",gnuhealth_conf_inpatient_add,Hospitalizations,Hospitalizaciones,0
model,"ir.ui.menu,name",gnuhealth_inpatient_menu,Inpatient,Hospitalizaciones,0
model,"gnuhealth.inpatient.registration,name",0,Patient admission History,Historial de hospitalizaciones,0
selection,"gnuhealth.inpatient.registration,admission_type",0,Elective,Electivo,0
selection,"gnuhealth.inpatient.registration,admission_type",0,Emergency,Emergencia,0
selection,"gnuhealth.inpatient.registration,admission_type",0,Maternity,Maternidad,0
selection,"gnuhealth.inpatient.registration,admission_type",0,Routine,Rutina,0
selection,"gnuhealth.inpatient.registration,admission_type",0,Urgent,Urgente,0
selection,"gnuhealth.inpatient.registration,state",0,cancelled,cancelado,0
selection,"gnuhealth.inpatient.registration,state",0,confirmed,confirmado,0
selection,"gnuhealth.inpatient.registration,state",0,free,libre,0
selection,"gnuhealth.inpatient.registration,state",0,hospitalized,hospitalizado,0
view,gnuhealth.inpatient.registration,0,Administrative data,Información administrativa,0
view,gnuhealth.inpatient.registration,0,Admission,Admisión,0
view,gnuhealth.inpatient.registration,0,Admit the patient in the health institution and assign the bed,Admitir el paciente en el centro de salud y asignar la cama,0
view,gnuhealth.inpatient.registration,0,Cancel,Cancelar,0
view,gnuhealth.inpatient.registration,0,Cancel Registration,Cancelar Registro,0
view,gnuhealth.inpatient.registration,0,Cancel the patient registration process ?,Cancelar el proceso de registro del paciente ?,0
view,gnuhealth.inpatient.registration,0,Care Plan,Tratamiento,0
view,gnuhealth.inpatient.registration,0,Confirm,Confirmar,0
view,gnuhealth.inpatient.registration,0,Confirm Registration / Make the reservation,Confirmar el registro / Hacer la reserva,0
view,gnuhealth.inpatient.registration,0,Discharge,Alta,0
view,gnuhealth.inpatient.registration,0,Discharge Patient,Dar de alta,0
view,gnuhealth.inpatient.registration,0,Inpatient Registration Info,Información relacionada a la hospitalización,0
view,gnuhealth.inpatient.registration,0,Inpatient Registration Information,Información del registro del paciente,0
view,gnuhealth.inpatient.registration,0,Patient Admission,Admisión del Paciente,0
view,gnuhealth.inpatient.registration,0,You are about to discharge the patient from the health institution.,Está por dar el alta al paciente del centro de salud,0
